11 -1 7 16 9 1 13 11 16 7 1 16 11 1 7 9 16 13 1 11 -1 -1 
14 -1 10 16 5 4 11 20 16 20 18 11 18 5 10 5 14 5 4 4 -1 -1 
5 -1 17 9 5 2 9 5 17 17 5 5 2 2 5 9 17 5 9 2 -1 -1 
4 -1 7 1 4 2 1 18 19 1 18 2 3 1 4 15 7 3 4 0 -1 -1 
16 -1 7 13 11 9 1 16 16 7 7 11 11 1 1 16 13 7 9 11 -1 -1 
1 7 16 11 7 1 11 16 7 -1 11 13 1 9 16 1 13 16 9 7 -1 -1 
16 -1 17 16 16 17 16 5 12 2 5 9 15 2 2 15 9 5 2 12 -1 -1 
20 -1 19 7 20 17 19 7 10 12 6 10 12 7 6 10 17 7 7 10 -1 -1 
5 -1 7 1 5 1 7 4 2 6 5 0 3 1 0 5 1 3 2 4 -1 -1 
20 -1 20 16 18 5 18 11 14 5 10 5 4 4 4 10 16 14 4 11 -1 -1 
11 -1 11 11 2 2 11 4 9 12 0 4 0 0 0 12 9 4 0 0 -1 -1 
18 -1 19 1 18 2 3 1 4 15 7 3 4 0 3 4 7 1 4 2 -1 -1 
-1 7 7 5 5 1 1 5 2 6 1 4 0 3 2 5 1 6 0 4 -1 -1 
4 -1 10 9 10 9 4 4 2 10 0 10 0 4 2 2 8 0 8 0 -1 -1 
5 -1 12 16 5 17 15 16 16 15 17 5 16 12 5 2 9 2 2 9 -1 -1 
14 -1 7 13 14 7 13 14 9 7 1 14 9 7 1 8 9 1 8 9 -1 -1 
4 -1 6 1 5 5 3 7 5 5 7 3 4 1 6 0 2 1 2 0 -1 -1 
10 -1 10 4 9 4 9 10 2 10 2 4 0 4 0 8 2 8 2 0 -1 -1 
4 -1 12 11 4 2 0 11 11 12 4 11 0 2 4 0 9 9 0 0 -1 -1 
4 12 11 4 2 0 11 11 12 -1 4 11 0 2 4 0 9 9 0 0 -1 -1 
2 10 2 10 0 4 0 4 10 -1 10 9 4 9 4 2 8 2 8 0 -1 -1 
5 2 12 9 5 2 15 -1 16 16 17 17 16 16 15 2 5 9 12 2 5 -1 
5 4 10 4 14 5 4 -1 18 11 20 5 20 16 18 16 4 5 14 11 10 -1 
2 4 6 0 5 1 3 -1 5 1 7 5 7 1 5 0 3 1 4 2 6 -1 
12 10 6 12 10 6 7 -1 20 7 19 17 20 7 19 17 10 7 7 10 7 -1 
9 4 0 12 4 0 0 -1 11 11 2 11 11 2 12 0 4 9 0 0 4 -1 
5 14 5 10 4 4 4 -1 20 16 20 5 18 11 18 16 10 14 11 4 5 -1 
2 5 1 6 0 4 3 -1 7 7 5 5 1 1 5 2 6 1 4 0 3 -1 
15 4 3 7 0 4 3 -1 18 1 19 2 18 1 3 4 1 7 2 4 1 -1 
18 -1 20 11 20 5 18 16 5 10 4 14 4 4 5 4 16 14 5 10 11 -1 
16 18 5 20 11 20 18 -1 11 10 5 14 16 4 5 4 4 14 4 10 5 -1 
16 11 1 7 11 16 7 1 -1 11 7 9 16 13 1 16 9 1 13 11 7 -1 
17 20 7 19 20 7 19 -1 10 7 17 10 7 7 12 10 6 7 12 10 6 -1 
17 5 5 17 2 5 5 2 -1 5 9 17 5 9 2 17 9 5 2 9 5 -1 
16 20 20 11 18 5 18 -1 14 16 10 5 11 4 5 10 5 14 4 4 4 -1 
16 16 7 7 11 11 1 1 -1 16 13 7 9 11 1 16 7 13 11 9 1 -1 
18 1 19 2 18 1 3 -1 4 1 7 2 4 1 15 4 3 7 0 4 3 -1 
15 16 5 17 12 16 5 -1 5 16 12 17 5 16 15 2 2 9 9 2 2 -1 
2 4 0 10 0 10 2 4 -1 4 9 10 9 10 4 2 0 8 0 8 2 -1 
5 5 3 7 4 6 1 -1 4 1 6 5 5 7 3 2 0 1 0 2 1 -1 
9 14 1 7 9 14 1 7 -1 14 13 7 14 13 7 9 8 1 9 8 1 -1 
12 11 4 0 11 4 2 -1 4 11 12 2 4 11 0 9 0 0 9 0 0 -1 
2 10 2 10 0 4 0 4 -1 10 10 9 4 9 4 2 8 2 8 0 0 -1 
5 6 7 4 5 3 1 -1 5 7 6 5 4 1 3 2 2 1 1 0 0 -1 
5 -1 6 7 4 5 3 1 5 7 6 5 4 1 3 2 2 1 1 0 0 -1 
